line_no,raw,site_type,src_node,dst_node,node,sa_value,status,original_node,net,tmax_site,fault_type,is_hard
1,test_en->__tpi_cp_21___aig_and_26 /0 undetected,input_edge,test_en,__tpi_cp_21___aig_and_26,__tpi_cp_21___aig_and_26,0,undetected,__tpi_cp_21___aig_and_26,__tpi_cp_21___aig_and_26,__tpi_cp_21___aig_and_26,sa0,1
2,test_en->__tpi_cp_5___aig_and_108 /0 undetected,input_edge,test_en,__tpi_cp_5___aig_and_108,__tpi_cp_5___aig_and_108,0,undetected,__tpi_cp_5___aig_and_108,__tpi_cp_5___aig_and_108,__tpi_cp_5___aig_and_108,sa0,1
3,__tpi_not_test_en->__tpi_cp_7_U515 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_7_U515,__tpi_cp_7_U515,1,undetected,__tpi_cp_7_U515,__tpi_cp_7_U515,__tpi_cp_7_U515,sa1,1
4,test_en->__tpi_cp_3_U368 /0 undetected,input_edge,test_en,__tpi_cp_3_U368,__tpi_cp_3_U368,0,undetected,__tpi_cp_3_U368,__tpi_cp_3_U368,__tpi_cp_3_U368,sa0,1
5,test_en->__tpi_cp_2___aig_and_261 /0 undetected,input_edge,test_en,__tpi_cp_2___aig_and_261,__tpi_cp_2___aig_and_261,0,undetected,__tpi_cp_2___aig_and_261,__tpi_cp_2___aig_and_261,__tpi_cp_2___aig_and_261,sa0,1
6,__tpi_not_test_en->__tpi_cp_14_U525 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_14_U525,__tpi_cp_14_U525,1,undetected,__tpi_cp_14_U525,__tpi_cp_14_U525,__tpi_cp_14_U525,sa1,1
7,__tpi_not_test_en->__tpi_cp_20_U527 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_20_U527,__tpi_cp_20_U527,1,undetected,__tpi_cp_20_U527,__tpi_cp_20_U527,__tpi_cp_20_U527,sa1,1
8,test_en->__tpi_cp_16___aig_and_17 /0 undetected,input_edge,test_en,__tpi_cp_16___aig_and_17,__tpi_cp_16___aig_and_17,0,undetected,__tpi_cp_16___aig_and_17,__tpi_cp_16___aig_and_17,__tpi_cp_16___aig_and_17,sa0,1
9,test_en->__tpi_cp_11___aig_and_287 /0 undetected,input_edge,test_en,__tpi_cp_11___aig_and_287,__tpi_cp_11___aig_and_287,0,undetected,__tpi_cp_11___aig_and_287,__tpi_cp_11___aig_and_287,__tpi_cp_11___aig_and_287,sa0,1
10,__tpi_not_test_en->__tpi_cp_4_ADD_65_U26 /1 undetected,input_edge,__tpi_not_test_en,__tpi_cp_4_ADD_65_U26,__tpi_cp_4_ADD_65_U26,1,undetected,__tpi_cp_4_ADD_65_U26,__tpi_cp_4_ADD_65_U26,__tpi_cp_4_ADD_65_U26,sa1,1
11,test_en->__tpi_cp_13___aig_and_391 /0 undetected,input_edge,test_en,__tpi_cp_13___aig_and_391,__tpi_cp_13___aig_and_391,0,undetected,__tpi_cp_13___aig_and_391,__tpi_cp_13___aig_and_391,__tpi_cp_13___aig_and_391,sa0,1
12,test_en->__tpi_cp_10_ADD_65_U25 /0 undetected,input_edge,test_en,__tpi_cp_10_ADD_65_U25,__tpi_cp_10_ADD_65_U25,0,undetected,__tpi_cp_10_ADD_65_U25,__tpi_cp_10_ADD_65_U25,__tpi_cp_10_ADD_65_U25,sa0,1
